method,dataset,seed,noise_rate,pretrain_fraction,es_budget,step,n_cert,n_pretrain,compression_size,remaining_bad,effective_compression_size,certified_bound,test_error,pac_bayes_bound,pac_bayes_empirical_risk,pac_bayes_mc_upper,pac_bayes_kl,runtime_sec,stop_reached,hit_limit,train_calls,noise_hit_rate,duplicate_hit_rate,pairwise_feature_cosine
PU-C,synthetic_redundancy_hard,0,0.4,0.0,50,50,3000,0,54,1134,1188,0.4279616988496855,0.38770000000000004,,,,,0.2501962909591384,0,0,51,0.3148148148148148,0.35185185185185186,0.8060389757156372
PU-C,synthetic_redundancy_hard,0,0.4,0.0,100,100,3000,0,104,475,579,0.21841504727490246,0.138,,,,,0.48160554096102715,0,0,101,0.2692307692307692,0.40384615384615385,0.7878015041351318
PU-C,synthetic_redundancy_hard,0,0.4,0.0,200,200,3000,0,204,228,432,0.16651347110746428,0.06879999999999997,,,,,1.0310952079598792,0,1,201,0.29411764705882354,0.3872549019607843,0.5845974087715149
PU-F,synthetic_redundancy_hard,0,0.4,0.0,50,50,3000,0,54,443,497,0.189552646887023,0.11699999999999999,,,,,0.5016741669969633,0,0,51,0.3888888888888889,0.42592592592592593,0.7480701804161072
PU-F,synthetic_redundancy_hard,0,0.4,0.0,100,100,3000,0,104,363,467,0.17893839586758986,0.10160000000000002,,,,,1.1703356249490753,0,0,101,0.25,0.38461538461538464,0.6918609142303467
PU-F,synthetic_redundancy_hard,0,0.4,0.0,200,200,3000,0,204,136,340,0.1336057098233141,0.021700000000000053,,,,,2.3369573749951087,0,1,201,0.25980392156862747,0.37745098039215685,0.5437219738960266
PU-G,synthetic_redundancy_hard,0,0.4,0.0,50,50,3000,0,54,459,513,0.19520097953500226,0.12239999999999995,,,,,0.5061587080126628,0,0,51,0.4074074074074074,0.4074074074074074,0.813017725944519
PU-G,synthetic_redundancy_hard,0,0.4,0.0,100,100,3000,0,104,438,542,0.20541747816605493,0.12419999999999998,,,,,1.1260060830391012,0,0,101,0.33653846153846156,0.4326923076923077,0.7953910827636719
PU-G,synthetic_redundancy_hard,0,0.4,0.0,200,200,3000,0,204,301,505,0.19237787678139284,0.07750000000000001,,,,,2.370611666003242,0,1,201,0.2647058823529412,0.39705882352941174,0.6792050004005432
GREATS,synthetic_redundancy_hard,0,0.4,0.0,50,50,3000,0,54,335,389,,0.06579999999999997,,,,,0.23621991695836186,0,0,51,0.35185185185185186,0.4074074074074074,0.6943854093551636
GREATS,synthetic_redundancy_hard,0,0.4,0.0,100,100,3000,0,104,293,397,,0.055499999999999994,,,,,0.47239779197843745,0,0,101,0.2692307692307692,0.36538461538461536,0.7111188769340515
GREATS,synthetic_redundancy_hard,0,0.4,0.0,200,200,3000,0,204,173,377,,0.03090000000000004,,,,,0.9913636249839328,0,1,201,0.29901960784313725,0.43137254901960786,0.6191927194595337
MaxLoss,synthetic_redundancy_hard,0,0.4,0.1,50,50,2700,300,54,439,493,0.2087304093874991,0.121,,,,,0.22906004200922325,0,0,51,0.37037037037037035,0.37037037037037035,0.9158603549003601
MaxLoss,synthetic_redundancy_hard,0,0.4,0.1,100,100,2700,300,104,315,419,0.17962965974584222,0.08850000000000002,,,,,0.31248412502463907,0,0,101,0.2692307692307692,0.2692307692307692,0.9169623851776123
MaxLoss,synthetic_redundancy_hard,0,0.4,0.1,200,200,2700,300,204,204,408,0.17528291005874053,0.05689999999999995,,,,,0.5027803329867311,0,1,201,0.25980392156862747,0.35294117647058826,0.678043007850647
PU-C,synthetic_redundancy_hard,0,0.4,0.1,50,50,2700,300,54,424,478,0.20285028783837333,0.13480000000000003,,,,,0.30753004195867106,0,0,51,0.48148148148148145,0.5,0.9316843152046204
PU-C,synthetic_redundancy_hard,0,0.4,0.1,100,100,2700,300,104,486,590,0.24655353667913005,0.1643,,,,,0.5242137089953758,0,0,101,0.25,0.3173076923076923,0.9496886134147644
PU-C,synthetic_redundancy_hard,0,0.4,0.1,200,200,2700,300,204,288,492,0.20833867968758568,0.09230000000000005,,,,,1.05788458394818,0,1,201,0.25980392156862747,0.3235294117647059,0.5980323553085327
PU-F,synthetic_redundancy_hard,0,0.4,0.1,50,50,2700,300,54,447,501,0.21186284010764211,0.1291,,,,,0.442393166013062,0,0,51,0.5,0.5,0.9146175980567932
PU-F,synthetic_redundancy_hard,0,0.4,0.1,100,100,2700,300,104,341,445,0.1898813213338144,0.09940000000000004,,,,,1.1003015409805812,0,0,101,0.38461538461538464,0.4519230769230769,0.9296067357063293
PU-F,synthetic_redundancy_hard,0,0.4,0.1,200,200,2700,300,204,271,475,0.20167317549930885,0.09950000000000003,,,,,2.3200187500333413,0,1,201,0.31862745098039214,0.39215686274509803,0.6685665845870972
PU-G,synthetic_redundancy_hard,0,0.4,0.1,50,50,2700,300,54,391,445,0.1898813213338144,0.10260000000000002,,,,,0.4529206670122221,0,0,51,0.3888888888888889,0.42592592592592593,0.8885185718536377
PU-G,synthetic_redundancy_hard,0,0.4,0.1,100,100,2700,300,104,333,437,0.18673023959854618,0.0857,,,,,1.106053667026572,0,0,101,0.27884615384615385,0.33653846153846156,0.8559592962265015
PU-G,synthetic_redundancy_hard,0,0.4,0.1,200,200,2700,300,204,249,453,0.19302957772742957,0.060699999999999976,,,,,2.3993506670231,0,1,201,0.2107843137254902,0.27450980392156865,0.617113471031189
GREATS,synthetic_redundancy_hard,0,0.4,0.1,50,50,2700,300,54,222,276,,0.03610000000000002,,,,,0.3374584160046652,0,0,51,0.1111111111111111,0.3148148148148148,0.8009386658668518
GREATS,synthetic_redundancy_hard,0,0.4,0.1,100,100,2700,300,104,190,294,,0.0262,,,,,0.50285312498454,0,0,101,0.0673076923076923,0.2692307692307692,0.7674534320831299
GREATS,synthetic_redundancy_hard,0,0.4,0.1,200,200,2700,300,204,203,407,,0.04390000000000005,,,,,1.0192617499851622,0,1,201,0.10294117647058823,0.2549019607843137,0.4853006601333618
MaxLoss,synthetic_redundancy_hard,0,0.4,0.2,50,50,2400,600,54,258,312,0.15398462070152164,0.08740000000000003,,,,,0.26076083298539743,0,0,51,0.24074074074074073,0.2777777777777778,0.9066854119300842
MaxLoss,synthetic_redundancy_hard,0,0.4,0.2,100,100,2400,600,104,201,305,0.1508327735355124,0.05720000000000003,,,,,0.33348108298378065,0,0,101,0.25961538461538464,0.33653846153846156,0.9126057028770447
MaxLoss,synthetic_redundancy_hard,0,0.4,0.2,200,200,2400,600,204,192,396,0.19153341837227345,0.06240000000000001,,,,,0.5083830829826184,0,1,201,0.28921568627450983,0.35294117647058826,0.6290253400802612
PU-C,synthetic_redundancy_hard,0,0.4,0.2,50,50,2400,600,54,365,419,0.20173710939707235,0.10770000000000002,,,,,0.3352065000217408,0,0,51,0.37037037037037035,0.3888888888888889,0.937669575214386
PU-C,synthetic_redundancy_hard,0,0.4,0.2,100,100,2400,600,104,232,336,0.16476242971839383,0.06630000000000003,,,,,0.5788625000277534,0,0,101,0.2403846153846154,0.40384615384615385,0.9504547715187073
PU-C,synthetic_redundancy_hard,0,0.4,0.2,200,200,2400,600,204,271,475,0.22646199946757406,0.12129999999999996,,,,,1.096469791023992,0,1,201,0.28431372549019607,0.39215686274509803,0.6812077760696411
PU-F,synthetic_redundancy_hard,0,0.4,0.2,50,50,2400,600,54,431,485,0.23086070065619424,0.15269999999999995,,,,,0.5801375000155531,0,0,51,0.25925925925925924,0.2962962962962963,0.7362719774246216
PU-F,synthetic_redundancy_hard,0,0.4,0.2,100,100,2400,600,104,260,364,0.17728461133083329,0.09299999999999997,,,,,1.0544901249813847,0,0,101,0.18269230769230768,0.23076923076923078,0.7207196354866028
PU-F,synthetic_redundancy_hard,0,0.4,0.2,200,200,2400,600,204,90,294,0.1458718500798568,0.007800000000000029,,,,,1.9229861659696326,0,1,201,0.25980392156862747,0.38235294117647056,0.47117772698402405
PU-G,synthetic_redundancy_hard,0,0.4,0.2,50,50,2400,600,54,289,343,0.167898025654722,0.07030000000000003,,,,,0.43555241700960323,0,0,51,0.3148148148148148,0.35185185185185186,0.8265188932418823
PU-G,synthetic_redundancy_hard,0,0.4,0.2,100,100,2400,600,104,233,337,0.16521058464422822,0.05889999999999995,,,,,0.882449250028003,0,0,101,0.23076923076923078,0.2692307692307692,0.7384158372879028
PU-G,synthetic_redundancy_hard,0,0.4,0.2,200,200,2400,600,204,190,394,0.1906446969951503,0.05059999999999998,,,,,1.848218250030186,0,1,201,0.22058823529411764,0.28431372549019607,0.6275196671485901
GREATS,synthetic_redundancy_hard,0,0.4,0.2,50,50,2400,600,54,279,333,,0.06830000000000003,,,,,0.35669241595314816,0,0,51,0.18518518518518517,0.2222222222222222,0.8212259411811829
GREATS,synthetic_redundancy_hard,0,0.4,0.2,100,100,2400,600,104,240,344,,0.0595,,,,,0.5545899579883553,0,0,101,0.17307692307692307,0.3076923076923077,0.8116795420646667
GREATS,synthetic_redundancy_hard,0,0.4,0.2,200,200,2400,600,204,148,352,,0.03059999999999996,,,,,1.074313999968581,0,1,201,0.14705882352941177,0.31862745098039214,0.6395425200462341
MaxLoss,synthetic_redundancy_hard,0,0.4,0.3,50,50,2100,900,54,266,320,0.17975253699114546,0.07889999999999997,,,,,0.2859883750206791,0,0,51,0.4074074074074074,0.46296296296296297,0.470528244972229
MaxLoss,synthetic_redundancy_hard,0,0.4,0.3,100,100,2100,900,104,184,288,0.16332183312624693,0.053300000000000014,,,,,0.3495148749789223,0,0,101,0.3269230769230769,0.47115384615384615,0.4555039703845978
MaxLoss,synthetic_redundancy_hard,0,0.4,0.3,200,200,2100,900,204,106,310,0.17462837119819596,0.0504,,,,,0.5135743329883553,0,1,201,0.3284313725490196,0.4950980392156863,0.4332455098628998
PU-C,synthetic_redundancy_hard,0,0.4,0.3,50,50,2100,900,54,286,340,0.18997423280961812,0.11119999999999997,,,,,0.32525537500623614,0,0,51,0.2777777777777778,0.3333333333333333,0.4919922351837158
PU-C,synthetic_redundancy_hard,0,0.4,0.3,100,100,2100,900,104,254,358,0.19914505875203758,0.10709999999999997,,,,,0.4735967920278199,0,0,101,0.28846153846153844,0.3942307692307692,0.5435906648635864
PU-C,synthetic_redundancy_hard,0,0.4,0.3,200,200,2100,900,204,123,327,0.1833340873126872,0.03720000000000001,,,,,0.9617148340330459,0,1,201,0.30392156862745096,0.4117647058823529,0.6580411791801453
PU-F,synthetic_redundancy_hard,0,0.4,0.3,50,50,2100,900,54,262,316,0.17770396766718477,0.09640000000000004,,,,,0.40721895796013996,0,0,51,0.48148148148148145,0.5925925925925926,0.4743219316005707
PU-F,synthetic_redundancy_hard,0,0.4,0.3,100,100,2100,900,104,208,312,0.17565393936820328,0.09189999999999998,,,,,0.741858291963581,0,0,101,0.3269230769230769,0.4423076923076923,0.5246945023536682
PU-F,synthetic_redundancy_hard,0,0.4,0.3,200,200,2100,900,204,102,306,0.17257611255627126,0.054400000000000004,,,,,1.5502558749867603,0,1,201,0.3284313725490196,0.4362745098039216,0.4639739990234375
PU-G,synthetic_redundancy_hard,0,0.4,0.3,50,50,2100,900,54,305,359,0.19965378619963303,0.10170000000000001,,,,,0.41053250001277775,0,0,51,0.37037037037037035,0.42592592592592593,0.7978112697601318
PU-G,synthetic_redundancy_hard,0,0.4,0.3,100,100,2100,900,104,187,291,0.1648664412787184,0.05920000000000003,,,,,0.6571034170337953,0,0,101,0.3173076923076923,0.4423076923076923,0.8002263307571411
PU-G,synthetic_redundancy_hard,0,0.4,0.3,200,200,2100,900,204,131,335,0.18742203922010958,0.04359999999999997,,,,,1.5704563750186935,0,1,201,0.29411764705882354,0.3872549019607843,0.663661777973175
GREATS,synthetic_redundancy_hard,0,0.4,0.3,50,50,2100,900,54,232,286,,0.0615,,,,,0.36612058302853256,0,0,51,0.2777777777777778,0.35185185185185186,0.6231212019920349
GREATS,synthetic_redundancy_hard,0,0.4,0.3,100,100,2100,900,104,179,283,,0.04400000000000004,,,,,0.48842787503963336,0,0,101,0.20192307692307693,0.3269230769230769,0.6546424627304077
GREATS,synthetic_redundancy_hard,0,0.4,0.3,200,200,2100,900,204,77,281,,0.015100000000000002,,,,,0.896457625029143,0,1,201,0.14215686274509803,0.29901960784313725,0.5002730488777161
MaxLoss,synthetic_redundancy_hard,0,0.4,0.4,50,50,1800,1200,54,266,320,0.209174505318515,0.11660000000000004,,,,,0.29699779103975743,0,0,51,0.2962962962962963,0.35185185185185186,0.7356310486793518
MaxLoss,synthetic_redundancy_hard,0,0.4,0.4,100,100,1800,1200,104,212,316,0.20679466263391078,0.1049,,,,,0.35727925004903227,0,0,101,0.25961538461538464,0.3557692307692308,0.7590993642807007
MaxLoss,synthetic_redundancy_hard,0,0.4,0.4,200,200,1800,1200,204,52,256,0.17086683184606954,0.021399999999999975,,,,,0.510355000034906,0,1,201,0.29901960784313725,0.4117647058823529,0.5905058979988098
PU-C,synthetic_redundancy_hard,0,0.4,0.4,50,50,1800,1200,54,184,238,0.1599940785090439,0.056400000000000006,,,,,0.34256587497657165,0,0,51,0.3148148148148148,0.42592592592592593,0.8697066903114319
PU-C,synthetic_redundancy_hard,0,0.4,0.4,100,100,1800,1200,104,106,210,0.14297860953956842,0.032399999999999984,,,,,0.5095265419804491,0,0,101,0.3076923076923077,0.41346153846153844,0.8698288202285767
PU-C,synthetic_redundancy_hard,0,0.4,0.4,200,200,1800,1200,204,122,326,0.212740981252864,0.07879999999999998,,,,,0.9450084579875693,0,1,201,0.31862745098039214,0.46078431372549017,0.5798200964927673
PU-F,synthetic_redundancy_hard,0,0.4,0.4,50,50,1800,1200,54,191,245,0.1642281228560023,0.06010000000000004,,,,,0.4417355839977972,0,0,51,0.2962962962962963,0.35185185185185186,0.8065694570541382
PU-F,synthetic_redundancy_hard,0,0.4,0.4,100,100,1800,1200,104,157,261,0.1738786695059389,0.05400000000000005,,,,,0.7151615839684382,0,0,101,0.33653846153846156,0.4519230769230769,0.8213708996772766
PU-F,synthetic_redundancy_hard,0,0.4,0.4,200,200,1800,1200,204,55,259,0.1726743567851372,0.030299999999999994,,,,,1.3808813749928959,0,1,201,0.28921568627450983,0.4068627450980392,0.5503982305526733
PU-G,synthetic_redundancy_hard,0,0.4,0.4,50,50,1800,1200,54,214,268,0.1780894099501893,0.07089999999999996,,,,,0.4062957079731859,0,0,51,0.3148148148148148,0.3333333333333333,0.8948705792427063
PU-G,synthetic_redundancy_hard,0,0.4,0.4,100,100,1800,1200,104,179,283,0.18709041172405705,0.05820000000000003,,,,,0.573451166972518,0,0,101,0.25961538461538464,0.3173076923076923,0.8450473546981812
PU-G,synthetic_redundancy_hard,0,0.4,0.4,200,200,1800,1200,204,70,274,0.1816933449008502,0.04059999999999997,,,,,1.2150332079618238,0,1,201,0.24019607843137256,0.3284313725490196,0.7936909794807434
GREATS,synthetic_redundancy_hard,0,0.4,0.4,50,50,1800,1200,54,112,166,,0.02200000000000002,,,,,0.3525970419868827,0,0,51,0.2037037037037037,0.3333333333333333,0.8075801730155945
GREATS,synthetic_redundancy_hard,0,0.4,0.4,100,100,1800,1200,104,86,190,,0.013700000000000045,,,,,0.44795000000158325,0,0,101,0.15384615384615385,0.33653846153846156,0.8490968346595764
GREATS,synthetic_redundancy_hard,0,0.4,0.4,200,200,1800,1200,204,68,272,,0.008000000000000007,,,,,0.7155802079942077,0,1,201,0.16176470588235295,0.3333333333333333,0.5614871382713318
MaxLoss,synthetic_redundancy_hard,0,0.4,0.5,50,50,1500,1500,54,120,174,0.14469464193098247,0.08589999999999998,,,,,0.31295870896428823,0,0,51,0.4444444444444444,0.46296296296296297,0.7027880549430847
MaxLoss,synthetic_redundancy_hard,0,0.4,0.5,100,100,1500,1500,104,105,209,0.1703589155804366,0.08640000000000003,,,,,0.36902412498602644,0,0,101,0.4423076923076923,0.5,0.7809637188911438
MaxLoss,synthetic_redundancy_hard,0,0.4,0.5,200,200,1500,1500,204,10,214,0.1740008780034259,0.009499999999999953,,,,,0.50979095895309,0,1,201,0.36764705882352944,0.5196078431372549,0.6036343574523926
PU-C,synthetic_redundancy_hard,0,0.4,0.5,50,50,1500,1500,54,239,293,0.23088963312329724,0.15480000000000005,,,,,0.35730158298974857,0,0,51,0.37037037037037035,0.3888888888888889,0.8279224634170532
PU-C,synthetic_redundancy_hard,0,0.4,0.5,100,100,1500,1500,104,190,294,0.23160282074240968,0.139,,,,,0.44691458297893405,0,0,101,0.33653846153846156,0.36538461538461536,0.844249963760376
PU-C,synthetic_redundancy_hard,0,0.4,0.5,200,200,1500,1500,204,66,270,0.2144423031131737,0.07210000000000005,,,,,0.8055392499663867,0,1,201,0.35294117647058826,0.46078431372549017,0.5550145506858826
PU-F,synthetic_redundancy_hard,0,0.4,0.5,50,50,1500,1500,54,147,201,0.16451980493729934,0.08609999999999995,,,,,0.40460462495684624,0,0,51,0.2777777777777778,0.4074074074074074,0.5480735301971436
PU-F,synthetic_redundancy_hard,0,0.4,0.5,100,100,1500,1500,104,105,209,0.1703589155804366,0.0807,,,,,0.5331406249897555,0,0,101,0.27884615384615385,0.41346153846153844,0.5308252573013306
PU-F,synthetic_redundancy_hard,0,0.4,0.5,200,200,1500,1500,204,38,242,0.1942972094984725,0.025599999999999956,,,,,0.7821535829571076,0,1,201,0.3235294117647059,0.4950980392156863,0.6609033346176147
PU-G,synthetic_redundancy_hard,0,0.4,0.5,50,50,1500,1500,54,94,148,0.1254054086166434,0.054400000000000004,,,,,0.40044891700381413,0,0,51,0.46296296296296297,0.46296296296296297,0.770885169506073
PU-G,synthetic_redundancy_hard,0,0.4,0.5,100,100,1500,1500,104,121,225,0.18199383554747328,0.09419999999999995,,,,,0.5340513749979436,0,0,101,0.3269230769230769,0.4423076923076923,0.770431399345398
PU-G,synthetic_redundancy_hard,0,0.4,0.5,200,200,1500,1500,204,44,248,0.19862606265814975,0.0131,,,,,0.9485443749581464,0,1,201,0.2696078431372549,0.4215686274509804,0.6968578696250916
GREATS,synthetic_redundancy_hard,0,0.4,0.5,50,50,1500,1500,54,129,183,,0.03939999999999999,,,,,0.35581154201645404,0,0,51,0.24074074074074073,0.4444444444444444,0.7015547752380371
GREATS,synthetic_redundancy_hard,0,0.4,0.5,100,100,1500,1500,104,90,194,,0.029900000000000038,,,,,0.4438087079906836,0,0,101,0.23076923076923078,0.4326923076923077,0.7360164523124695
GREATS,synthetic_redundancy_hard,0,0.4,0.5,200,200,1500,1500,204,33,237,,0.01739999999999997,,,,,0.6452680000220425,0,1,201,0.25,0.4411764705882353,0.5195758938789368
MaxLoss,synthetic_redundancy_hard,0,0.4,0.6,50,50,1200,1800,54,117,171,0.1774157247855328,0.06840000000000002,,,,,0.3438617920037359,0,0,51,0.37037037037037035,0.42592592592592593,0.44835522770881653
MaxLoss,synthetic_redundancy_hard,0,0.4,0.6,100,100,1200,1800,104,72,176,0.18199927237583324,0.04500000000000004,,,,,0.39471029199194163,0,0,101,0.3173076923076923,0.4423076923076923,0.5208191275596619
MaxLoss,synthetic_redundancy_hard,0,0.4,0.6,200,200,1200,1800,204,19,223,0.22466660110512748,0.03420000000000001,,,,,0.5309293339960277,0,1,201,0.29411764705882354,0.44607843137254904,0.5482824444770813
PU-C,synthetic_redundancy_hard,0,0.4,0.6,50,50,1200,1800,54,80,134,0.143171914271079,0.03869999999999996,,,,,0.4040327920229174,0,0,51,0.3333333333333333,0.37037037037037035,0.5420212149620056
PU-C,synthetic_redundancy_hard,0,0.4,0.6,100,100,1200,1800,104,55,159,0.166375205561053,0.04059999999999997,,,,,0.4762009590049274,0,0,101,0.33653846153846156,0.4326923076923077,0.5964593887329102
PU-C,synthetic_redundancy_hard,0,0.4,0.6,200,193,1200,1800,197,0,197,0.20115190133219585,0.015800000000000036,,,,,0.6458653750014491,1,0,194,0.34517766497461927,0.45685279187817257,0.5991228818893433
PU-F,synthetic_redundancy_hard,0,0.4,0.6,50,50,1200,1800,54,91,145,0.1534174442058429,0.035699999999999954,,,,,0.4545760419568978,0,0,51,0.2777777777777778,0.37037037037037035,0.49194976687431335
PU-F,synthetic_redundancy_hard,0,0.4,0.6,100,100,1200,1800,104,61,165,0.17190271243453026,0.029900000000000038,,,,,0.5713657920132391,0,0,101,0.28846153846153844,0.36538461538461536,0.5626888871192932
PU-F,synthetic_redundancy_hard,0,0.4,0.6,200,200,1200,1800,204,24,228,0.22916585637722164,0.037799999999999945,,,,,0.8227938750060275,0,1,201,0.28921568627450983,0.45588235294117646,0.6583535075187683
PU-G,synthetic_redundancy_hard,0,0.4,0.6,50,50,1200,1800,54,61,115,0.1253223117091693,0.0044999999999999485,,,,,0.4106394579866901,0,0,51,0.14814814814814814,0.25925925925925924,0.7181956768035889
PU-G,synthetic_redundancy_hard,0,0.4,0.6,100,100,1200,1800,104,37,141,0.149698699999135,0.008499999999999952,,,,,0.5028782919980586,0,0,101,0.3076923076923077,0.40384615384615385,0.7944644093513489
PU-G,synthetic_redundancy_hard,0,0.4,0.6,200,200,1200,1800,204,27,231,0.23186207801336423,0.04359999999999997,,,,,0.9227065420127474,0,1,201,0.29411764705882354,0.4411764705882353,0.5127714276313782
GREATS,synthetic_redundancy_hard,0,0.4,0.6,50,50,1200,1800,54,104,158,,0.05169999999999997,,,,,0.38954095798544586,0,0,51,0.24074074074074073,0.4074074074074074,0.8032329082489014
GREATS,synthetic_redundancy_hard,0,0.4,0.6,100,100,1200,1800,104,56,160,,0.02310000000000001,,,,,0.47054104099515826,0,0,101,0.19230769230769232,0.36538461538461536,0.7989198565483093
GREATS,synthetic_redundancy_hard,0,0.4,0.6,200,200,1200,1800,204,14,218,,0.012399999999999967,,,,,0.6857187080313452,0,1,201,0.2696078431372549,0.4264705882352941,0.5389198660850525
MaxLoss,synthetic_redundancy_hard,0,0.4,0.7,50,50,900,2100,54,100,154,0.21435099828522652,0.1281,,,,,0.353313583007548,0,0,51,0.3333333333333333,0.46296296296296297,0.6760784387588501
MaxLoss,synthetic_redundancy_hard,0,0.4,0.7,100,100,900,2100,104,66,170,0.23379808117169887,0.10860000000000003,,,,,0.3946537910378538,0,0,101,0.36538461538461536,0.5192307692307693,0.7031367421150208
MaxLoss,synthetic_redundancy_hard,0,0.4,0.7,200,130,900,2100,134,0,134,0.1898119124234654,0.020199999999999996,,,,,0.4254071250325069,1,0,131,0.3358208955223881,0.4701492537313433,0.7721436619758606
PU-C,synthetic_redundancy_hard,0,0.4,0.7,50,50,900,2100,54,57,111,0.1612193948822096,0.03369999999999995,,,,,0.2732933340012096,0,0,51,0.3333333333333333,0.35185185185185186,0.7896852493286133
PU-C,synthetic_redundancy_hard,0,0.4,0.7,100,100,900,2100,104,26,130,0.1848700157715939,0.0343,,,,,0.3324982090271078,0,0,101,0.3557692307692308,0.5192307692307693,0.8352025151252747
PU-C,synthetic_redundancy_hard,0,0.4,0.7,200,136,900,2100,140,0,140,0.1972026217263192,0.01990000000000003,,,,,0.38279679202241823,1,0,137,0.32142857142857145,0.4714285714285714,0.8141617774963379
PU-F,synthetic_redundancy_hard,0,0.4,0.7,50,50,900,2100,54,83,137,0.19351051998091862,0.06240000000000001,,,,,0.3098841659957543,0,0,51,0.2222222222222222,0.3333333333333333,0.6048180460929871
PU-F,synthetic_redundancy_hard,0,0.4,0.7,100,100,900,2100,104,19,123,0.17619179299799725,0.013299999999999979,,,,,0.39198154100449756,0,0,101,0.27884615384615385,0.40384615384615385,0.6861353516578674
PU-F,synthetic_redundancy_hard,0,0.4,0.7,200,150,900,2100,154,0,154,0.21435099828522652,0.026900000000000035,,,,,0.47886791598284617,1,0,151,0.2857142857142857,0.44155844155844154,0.5749682784080505
