method,dataset,seed,noise_rate,pretrain_fraction,pretrain_training_mode,budget,step,pool_index,sample_id,selected_order,initial_support,y_train,true_y,is_noisy,is_duplicate,group_id,projection,projection_source,projection_x,projection_y
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2251,3231,152,0,0,1,1,1,0,pca,raw,-14.734670807651273,-7.235126706450956
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,275,405,153,0,0,1,1,0,1,pca,raw,1.231542302163375,0.10766883063378285
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1379,1992,154,0,1,0,1,1,0,pca,raw,5.492978148292247,11.6148676484375
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2682,3846,155,0,1,1,0,1,0,pca,raw,-4.0346863649156015,-6.722438056571228
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,875,1266,156,0,0,1,1,1,0,pca,raw,4.307010412894735,-11.333313883851595
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2460,3535,157,0,0,0,0,1,0,pca,raw,-14.213646669940795,2.7262125530071426
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1732,2508,158,0,1,1,0,1,0,pca,raw,-9.28542115912467,-7.604815085598697
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1721,2492,159,0,0,0,0,1,0,pca,raw,11.053230688176118,-0.6050804650425097
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1098,1581,160,0,0,0,0,0,1,pca,raw,-2.229519513317947,-10.216953507031972
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,3092,4421,161,0,0,0,0,1,0,pca,raw,-8.499789551948115,-4.4295457096403545
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,285,419,162,0,1,1,0,1,0,pca,raw,7.440312028403474,-6.142972329104101
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,811,1185,163,0,0,1,1,1,0,pca,raw,-5.858003837625055,0.45209589857639054
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,3318,4717,164,0,1,1,0,1,0,pca,raw,2.975987775786798,-5.925688996259364
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,700,1033,165,0,0,1,1,1,0,pca,raw,4.779475271892305,-0.7514465109584177
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1921,2765,166,0,1,1,0,1,0,pca,raw,-5.37129714553647,0.1971841458920301
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,380,556,167,0,0,0,0,1,0,pca,raw,11.503479484953141,7.047290372161607
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2107,3037,168,0,1,1,0,1,0,pca,raw,3.639850159809115,7.284822993122346
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1490,2155,169,0,0,1,1,1,0,pca,raw,16.548072165598757,-12.825841011237376
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1144,1649,170,0,1,1,0,0,1,pca,raw,14.1821336140407,-8.252532911768844
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,973,1401,171,0,0,0,0,1,0,pca,raw,5.387130974400121,10.124270636844997
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1616,2333,172,0,1,1,0,1,0,pca,raw,-7.957390248735187,2.080316629092515
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,3019,4316,173,0,0,0,0,1,0,pca,raw,5.233740714905463,10.746491718558646
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2176,3123,174,0,1,1,0,1,0,pca,raw,-7.415066211458389,-10.444330176178543
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2133,3072,175,0,0,0,0,1,0,pca,raw,15.095634946124981,10.129407210511635
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,3238,4609,176,0,1,0,1,0,1,pca,raw,8.226060167952363,-13.790248191147745
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,70,99,177,0,0,0,0,1,0,pca,raw,14.942075284391834,9.257691051751047
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,429,622,178,0,1,1,0,1,0,pca,raw,0.057974798699788055,-10.686723155282428
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1099,1582,179,0,0,1,1,1,0,pca,raw,12.753264407040348,-6.623586050492806
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,409,595,180,0,1,1,0,1,0,pca,raw,7.250091893070794,-8.594880246900786
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2477,3561,181,0,0,1,1,1,0,pca,raw,8.264391159700224,-6.326300504990446
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2748,3937,182,0,1,1,0,1,0,pca,raw,-6.316527023337253,-10.154352549252048
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,3199,4561,183,0,0,1,1,1,0,pca,raw,-3.358335684209404,-6.685146949285459
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2401,3446,184,0,1,1,0,0,1,pca,raw,-0.1903000352404977,-5.711076401766541
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2569,3686,185,0,0,0,0,0,1,pca,raw,19.113608891413957,-5.331018740165564
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,19,27,186,0,1,1,0,1,0,pca,raw,11.992448070984874,-9.331170510507516
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,3,6,187,0,0,0,0,1,0,pca,raw,-4.760413971080176,2.1877011577809533
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2532,3636,188,0,1,1,0,1,0,pca,raw,-11.614036260624678,-8.582049731216902
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2795,3999,189,0,0,0,0,1,0,pca,raw,21.698991987035214,-6.236221450561302
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,3487,4983,190,0,1,1,0,1,0,pca,raw,0.6195034948136395,1.3588666655404693
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,3208,4575,191,0,0,1,1,1,0,pca,raw,5.2650845398856285,7.616619075077152
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1677,2427,192,0,1,1,0,1,0,pca,raw,10.03422642510307,2.5826257964713637
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,2376,3410,193,0,1,1,0,0,1,pca,raw,1.991931349104299,1.635332921090251
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,78,110,194,0,1,0,1,1,0,pca,raw,14.701550325455718,5.143497721858258
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,322,471,195,0,0,1,1,1,0,pca,raw,21.714540405904796,-5.051649179820158
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1010,1451,196,0,1,1,0,1,0,pca,raw,11.791873415931626,-2.28718325878949
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,3353,4762,197,0,0,0,0,1,0,pca,raw,3.916360144448575,10.235739739631072
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,102,148,198,0,1,1,0,1,0,pca,raw,11.08238349534342,8.475575684871108
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,1491,2156,199,0,0,0,0,1,0,pca,raw,9.036152382357434,10.834340390307823
GREATS,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,200,200,964,1392,200,0,1,1,0,1,0,pca,raw,13.719620520087535,-3.572020754667598
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,1220,1766,0,1,0,0,0,0,1,pca,raw,7.267788420192959,-12.060465714553704
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,2798,4002,0,1,1,0,1,1,0,pca,raw,-18.48944984919164,0.23860105107331275
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,2854,4074,0,1,0,1,1,1,0,pca,raw,-25.155200214288172,-4.755439077261709
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,3183,4543,0,1,1,0,1,0,1,pca,raw,-3.192296113190904,-8.321849870286712
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,454,653,1,0,0,0,0,1,0,pca,raw,-11.704070523738272,3.682101830818243
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,468,673,2,0,1,0,1,1,0,pca,raw,5.2258717159904355,11.16670444406255
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,3294,4685,3,0,0,0,0,1,0,pca,raw,-11.338139053974489,3.2782696506438542
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,1713,2480,4,0,0,1,1,1,0,pca,raw,-10.525296181806205,-13.324679815664584
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,2378,3413,5,0,0,0,0,1,0,pca,raw,-3.697831512997017,8.497557710042528
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,1108,1595,6,0,0,1,1,1,0,pca,raw,-7.613736720994968,-4.003157984180468
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,865,1254,7,0,1,1,0,1,0,pca,raw,12.793565400520473,-2.890274474253411
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,2959,4234,8,0,1,0,1,1,0,pca,raw,-4.741508771326007,1.5641906282326552
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,542,786,9,0,0,1,1,1,0,pca,raw,-14.20470059627382,-11.51343990756667
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,2557,3666,10,0,1,0,1,1,0,pca,raw,3.0629287169659936,6.739670565171592
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,1319,1913,11,0,0,0,0,1,0,pca,raw,-16.036485155571793,-1.0385226246998531
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,2625,3763,12,0,0,1,1,0,1,pca,raw,3.44924500671192,-15.750611864691244
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,2558,3667,13,0,0,1,1,1,0,pca,raw,-13.522113458203378,-7.166124636901675
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,2763,3955,14,0,1,0,1,1,0,pca,raw,5.853853776671,7.238115041186641
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,2990,4280,15,0,0,1,1,1,0,pca,raw,15.559183278060615,-13.003713235366076
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,804,1178,16,0,1,0,1,1,0,pca,raw,9.475872617938814,12.576477445190902
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,824,1201,17,0,0,1,1,1,0,pca,raw,-9.70379447688814,-4.581958002943203
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,2490,3577,18,0,0,1,1,1,0,pca,raw,-11.064944753882617,-4.979400374470903
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,520,753,19,0,1,1,0,1,0,pca,raw,17.39385546863846,13.270880381603362
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,3284,4667,20,0,1,0,1,1,0,pca,raw,11.21918555173594,14.617501120008319
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,3301,4692,21,0,1,0,1,1,0,pca,raw,13.14429227244055,14.164486933930464
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,832,1209,22,0,1,0,1,1,0,pca,raw,10.691326933826867,13.54508643953069
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,844,1225,23,0,1,0,1,1,0,pca,raw,11.986482405167852,13.81961323356921
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,2884,4117,24,0,1,0,1,1,0,pca,raw,14.289029273018745,14.362551053627623
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,944,1365,25,0,1,1,0,1,0,pca,raw,17.31216789805994,11.67535530592593
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,2382,3417,26,0,1,0,1,1,0,pca,raw,11.936052705067278,13.323745500894645
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,414,600,27,0,0,1,1,0,1,pca,raw,17.808974224971255,-12.10002715582913
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,1515,2190,28,0,1,0,1,1,0,pca,raw,13.516651787742061,12.678399675629393
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,3399,4838,29,0,1,0,1,1,0,pca,raw,14.195505651884655,14.04707888821284
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,3293,4682,30,0,1,0,1,1,0,pca,raw,7.237211771534835,12.99791942890445
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,476,689,31,0,1,0,1,1,0,pca,raw,12.055020608077125,11.707669563370727
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,466,671,32,0,0,0,0,0,1,pca,raw,8.956848218453395,-14.197369197225473
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,2973,4257,33,0,1,0,1,1,0,pca,raw,9.980629501986359,10.007777738913951
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,3149,4500,34,0,1,0,1,1,0,pca,raw,16.68688921658474,11.622055818912049
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,2949,4218,35,0,0,1,1,1,0,pca,raw,9.883716337880998,-8.728745928347106
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,320,467,36,0,1,0,1,1,0,pca,raw,13.498747574796681,11.352407002722085
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,1001,1439,37,0,1,0,1,1,0,pca,raw,9.409039380731917,13.253328087606258
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,1395,2015,38,0,1,1,0,1,0,pca,raw,17.048226180396675,11.302228008811602
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,3206,4572,39,0,1,0,1,1,0,pca,raw,7.679582193787893,9.97945281153417
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,3088,4415,40,0,0,0,0,1,0,pca,raw,9.672901851327438,-2.1666282527235197
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,1133,1630,41,0,1,0,1,1,0,pca,raw,5.995790941812549,4.434223500702785
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,2733,3920,42,0,1,0,1,1,0,pca,raw,9.169081765342717,12.271320566360293
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,374,549,43,0,1,0,1,1,0,pca,raw,7.658376192488729,8.093222025318504
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,3371,4793,44,0,0,1,1,1,0,pca,raw,0.7507223735149782,-5.220846652910504
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,3358,4772,45,0,0,1,1,1,0,pca,raw,14.526849152600931,-3.9803645044712357
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,307,450,46,0,0,1,1,1,0,pca,raw,5.105399076298773,-9.206713037893927
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,644,947,47,0,0,1,1,0,1,pca,raw,10.288165610378693,-8.328796167210546
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,1081,1553,48,0,1,0,1,1,0,pca,raw,5.547963072411259,12.574153612888107
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,189,275,49,0,0,1,1,0,1,pca,raw,7.967653752243325,-12.070007352397306
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,50,50,2269,3257,50,0,0,1,1,1,0,pca,raw,-8.761381871033606,-4.7700026085712794
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,1220,1766,0,1,0,0,0,0,1,pca,raw,7.267788420192959,-12.060465714553704
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,2798,4002,0,1,1,0,1,1,0,pca,raw,-18.48944984919164,0.23860105107331275
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,2854,4074,0,1,0,1,1,1,0,pca,raw,-25.155200214288172,-4.755439077261709
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,3183,4543,0,1,1,0,1,0,1,pca,raw,-3.192296113190904,-8.321849870286712
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,454,653,1,0,0,0,0,1,0,pca,raw,-11.704070523738272,3.682101830818243
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,468,673,2,0,1,0,1,1,0,pca,raw,5.2258717159904355,11.16670444406255
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,3294,4685,3,0,0,0,0,1,0,pca,raw,-11.338139053974489,3.2782696506438542
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,1713,2480,4,0,0,1,1,1,0,pca,raw,-10.525296181806205,-13.324679815664584
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,2378,3413,5,0,0,0,0,1,0,pca,raw,-3.697831512997017,8.497557710042528
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,1108,1595,6,0,0,1,1,1,0,pca,raw,-7.613736720994968,-4.003157984180468
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,865,1254,7,0,1,1,0,1,0,pca,raw,12.793565400520473,-2.890274474253411
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,2959,4234,8,0,1,0,1,1,0,pca,raw,-4.741508771326007,1.5641906282326552
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,542,786,9,0,0,1,1,1,0,pca,raw,-14.20470059627382,-11.51343990756667
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,2557,3666,10,0,1,0,1,1,0,pca,raw,3.0629287169659936,6.739670565171592
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,1319,1913,11,0,0,0,0,1,0,pca,raw,-16.036485155571793,-1.0385226246998531
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,2625,3763,12,0,0,1,1,0,1,pca,raw,3.44924500671192,-15.750611864691244
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,2558,3667,13,0,0,1,1,1,0,pca,raw,-13.522113458203378,-7.166124636901675
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,2763,3955,14,0,1,0,1,1,0,pca,raw,5.853853776671,7.238115041186641
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,2990,4280,15,0,0,1,1,1,0,pca,raw,15.559183278060615,-13.003713235366076
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,804,1178,16,0,1,0,1,1,0,pca,raw,9.475872617938814,12.576477445190902
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,824,1201,17,0,0,1,1,1,0,pca,raw,-9.70379447688814,-4.581958002943203
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,2490,3577,18,0,0,1,1,1,0,pca,raw,-11.064944753882617,-4.979400374470903
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,520,753,19,0,1,1,0,1,0,pca,raw,17.39385546863846,13.270880381603362
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,3284,4667,20,0,1,0,1,1,0,pca,raw,11.21918555173594,14.617501120008319
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,3301,4692,21,0,1,0,1,1,0,pca,raw,13.14429227244055,14.164486933930464
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,832,1209,22,0,1,0,1,1,0,pca,raw,10.691326933826867,13.54508643953069
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,844,1225,23,0,1,0,1,1,0,pca,raw,11.986482405167852,13.81961323356921
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,2884,4117,24,0,1,0,1,1,0,pca,raw,14.289029273018745,14.362551053627623
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,944,1365,25,0,1,1,0,1,0,pca,raw,17.31216789805994,11.67535530592593
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,2382,3417,26,0,1,0,1,1,0,pca,raw,11.936052705067278,13.323745500894645
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,414,600,27,0,0,1,1,0,1,pca,raw,17.808974224971255,-12.10002715582913
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,1515,2190,28,0,1,0,1,1,0,pca,raw,13.516651787742061,12.678399675629393
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,3399,4838,29,0,1,0,1,1,0,pca,raw,14.195505651884655,14.04707888821284
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,3293,4682,30,0,1,0,1,1,0,pca,raw,7.237211771534835,12.99791942890445
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,476,689,31,0,1,0,1,1,0,pca,raw,12.055020608077125,11.707669563370727
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,466,671,32,0,0,0,0,0,1,pca,raw,8.956848218453395,-14.197369197225473
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,2973,4257,33,0,1,0,1,1,0,pca,raw,9.980629501986359,10.007777738913951
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,3149,4500,34,0,1,0,1,1,0,pca,raw,16.68688921658474,11.622055818912049
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,2949,4218,35,0,0,1,1,1,0,pca,raw,9.883716337880998,-8.728745928347106
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,320,467,36,0,1,0,1,1,0,pca,raw,13.498747574796681,11.352407002722085
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,1001,1439,37,0,1,0,1,1,0,pca,raw,9.409039380731917,13.253328087606258
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,1395,2015,38,0,1,1,0,1,0,pca,raw,17.048226180396675,11.302228008811602
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,3206,4572,39,0,1,0,1,1,0,pca,raw,7.679582193787893,9.97945281153417
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,3088,4415,40,0,0,0,0,1,0,pca,raw,9.672901851327438,-2.1666282527235197
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,1133,1630,41,0,1,0,1,1,0,pca,raw,5.995790941812549,4.434223500702785
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,2733,3920,42,0,1,0,1,1,0,pca,raw,9.169081765342717,12.271320566360293
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,374,549,43,0,1,0,1,1,0,pca,raw,7.658376192488729,8.093222025318504
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,3371,4793,44,0,0,1,1,1,0,pca,raw,0.7507223735149782,-5.220846652910504
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,3358,4772,45,0,0,1,1,1,0,pca,raw,14.526849152600931,-3.9803645044712357
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,307,450,46,0,0,1,1,1,0,pca,raw,5.105399076298773,-9.206713037893927
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,644,947,47,0,0,1,1,0,1,pca,raw,10.288165610378693,-8.328796167210546
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,1081,1553,48,0,1,0,1,1,0,pca,raw,5.547963072411259,12.574153612888107
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,189,275,49,0,0,1,1,0,1,pca,raw,7.967653752243325,-12.070007352397306
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,2269,3257,50,0,0,1,1,1,0,pca,raw,-8.761381871033606,-4.7700026085712794
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,3440,4913,51,0,1,0,1,1,0,pca,raw,12.746059546106236,11.756535122595519
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,2471,3553,52,0,1,0,1,1,0,pca,raw,3.0033503058370727,10.335052790570032
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,738,1086,53,0,0,0,0,0,1,pca,raw,-4.7117512255259815,-5.347877551272237
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,1101,1587,54,0,0,1,1,1,0,pca,raw,4.906390643812092,-3.2258534137525894
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,851,1237,55,0,1,0,1,1,0,pca,raw,10.429699980749287,11.607249603321675
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,608,878,56,0,0,1,1,1,0,pca,raw,-6.326864461295036,-7.5780221918508754
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,484,702,57,0,0,0,0,0,1,pca,raw,-4.333599327011362,-7.7525184726732554
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,983,1413,58,0,1,0,1,1,0,pca,raw,5.835475563930619,3.6139430005213313
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,1948,2795,59,0,0,1,1,1,0,pca,raw,0.43981982299882255,-4.559980531908727
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,1349,1957,60,0,0,1,1,1,0,pca,raw,-6.784960158296555,-5.73941016969491
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,2827,4040,61,0,0,1,1,1,0,pca,raw,9.349763119954522,-4.5223562410770795
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,1594,2301,62,0,0,1,1,1,0,pca,raw,1.6912400818022655,-8.970538965422875
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,1451,2089,63,0,0,1,1,0,1,pca,raw,11.272128415524989,4.11214701024319
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,1543,2229,64,0,1,1,0,1,0,pca,raw,10.845205780791478,13.23786373158754
PU-R,boundary_duplicate_fashion_mnist,0,0.3,0.3,support,100,100,1022,1469,65,0,1,0,1,1,0,pca,raw,3.72383030300217,8.448222157886521
