method,dataset,seed,noise_rate,pretrain_fraction,step,n_cert,n_pretrain,compression_size,remaining_bad,effective_compression_size,certified_bound,test_error,pac_bayes_bound,pac_bayes_empirical_risk,pac_bayes_mc_upper,pac_bayes_kl,runtime_sec,stop_reached,hit_limit,train_calls,noise_hit_rate,duplicate_hit_rate,pairwise_feature_cosine
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,145,3000,0,149,389,538,0.2040098755969666,0.11670000000000003,,,,,0.40910908399382606,0,0,146,0.2953020134228188,0.4161073825503356,0.6625632643699646
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,150,3000,0,154,222,376,0.1465295035741292,0.049900000000000055,,,,,0.4390876250108704,0,0,151,0.2857142857142857,0.4025974025974026,0.5101720094680786
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,155,3000,0,159,378,537,0.20365789777133614,0.11160000000000003,,,,,0.4665886670118198,0,0,156,0.29559748427672955,0.4088050314465409,0.5478763580322266
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,160,3000,0,164,206,370,0.14438000600785017,0.04169999999999996,,,,,0.4950650419923477,0,0,161,0.2926829268292683,0.40853658536585363,0.5348775386810303
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,165,3000,0,169,338,507,0.1930838503758423,0.09660000000000002,,,,,0.5282464590272866,0,0,166,0.28994082840236685,0.41420118343195267,0.5462388396263123
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,170,3000,0,174,237,411,0.15903530979994684,0.06159999999999999,,,,,0.5567955840379,0,0,171,0.29310344827586204,0.41379310344827586,0.4986162483692169
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,175,3000,0,179,312,491,0.18743230478139594,0.09009999999999996,,,,,0.5858899590093642,0,0,176,0.2849162011173184,0.40782122905027934,0.5524837374687195
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,180,3000,0,184,227,411,0.15903530979994684,0.053200000000000025,,,,,0.610657709010411,0,0,181,0.28804347826086957,0.41304347826086957,0.4799259305000305
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,185,3000,0,189,279,468,0.17929271882167086,0.08050000000000002,,,,,0.6381401669932529,0,0,186,0.2962962962962963,0.42328042328042326,0.5106563568115234
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,190,3000,0,194,255,449,0.17255426640622318,0.07189999999999996,,,,,0.6631283750175498,0,0,191,0.28865979381443296,0.41237113402061853,0.5274814367294312
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,195,3000,0,199,201,400,0.15511078212875873,0.052200000000000024,,,,,0.6910031249863096,0,0,196,0.2914572864321608,0.41708542713567837,0.4806273579597473
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,200,3000,0,204,253,457,0.17539314867462963,0.07140000000000002,,,,,0.7214075420051813,0,0,201,0.28921568627450983,0.4166666666666667,0.5436508059501648
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,205,3000,0,209,136,345,0.13540464267134666,0.022199999999999998,,,,,0.7529779589967802,0,0,206,0.2822966507177033,0.41626794258373206,0.4779170751571655
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,210,3000,0,214,213,427,0.16473459382541478,0.0595,,,,,0.7800307500292547,0,0,211,0.2897196261682243,0.4252336448598131,0.539808988571167
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,215,3000,0,219,193,412,0.15939182799775153,0.05630000000000002,,,,,0.8136551670031622,0,0,216,0.2968036529680365,0.4337899543378995,0.5041080713272095
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,220,3000,0,224,173,397,0.15403954300563782,0.049799999999999955,,,,,0.8393971250043251,0,0,221,0.29910714285714285,0.4375,0.5560010075569153
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,225,3000,0,229,143,372,0.14509669656399637,0.03720000000000001,,,,,0.8674630000023171,0,0,226,0.30131004366812225,0.4410480349344978,0.5308483839035034
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,230,3000,0,234,179,413,0.15974830387858674,0.05010000000000003,,,,,0.8965049590333365,0,0,231,0.3034188034188034,0.4444444444444444,0.5586440563201904
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,235,3000,0,239,142,381,0.1483194487518631,0.027599999999999958,,,,,0.9324744589976035,0,0,236,0.301255230125523,0.4393305439330544,0.5520361661911011
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,240,3000,0,244,124,368,0.14366312231868505,0.031399999999999983,,,,,0.9612474589957856,0,0,241,0.30327868852459017,0.4385245901639344,0.5644088983535767
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,245,3000,0,249,121,370,0.14438000600785017,0.030000000000000027,,,,,0.9867882499820553,0,0,246,0.30120481927710846,0.43373493975903615,0.5782665610313416
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,250,3000,0,254,175,429,0.16544626542599872,0.05830000000000002,,,,,1.0187618340132758,0,0,251,0.3110236220472441,0.4409448818897638,0.5614187121391296
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,255,3000,0,259,169,428,0.16509044979466125,0.053100000000000036,,,,,1.049752917024307,0,0,256,0.3088803088803089,0.4362934362934363,0.5776987671852112
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,260,3000,0,264,99,363,0.14187005965504795,0.03310000000000002,,,,,1.0824295839993283,0,0,261,0.3181818181818182,0.4431818181818182,0.5437739491462708
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,265,3000,0,269,186,455,0.1746836540987715,0.06110000000000004,,,,,1.1146089170360938,0,0,266,0.3159851301115242,0.43866171003717475,0.5583656430244446
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,270,3000,0,274,131,405,0.15689530549570918,0.019299999999999984,,,,,1.1475714170373976,0,0,271,0.31386861313868614,0.4343065693430657,0.5012480616569519
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,275,3000,0,279,133,412,0.15939182799775153,0.03369999999999995,,,,,1.177180333994329,0,0,276,0.31899641577060933,0.44086021505376344,0.517881453037262
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,280,3000,0,284,140,424,0.16366678231861442,0.03510000000000002,,,,,1.2108081670012325,0,0,281,0.3204225352112676,0.44014084507042256,0.5226502418518066
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,285,3000,0,289,119,408,0.15796550025697798,0.024900000000000033,,,,,1.2448533750139177,0,0,286,0.328719723183391,0.4463667820069204,0.5158701539039612
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,290,3000,0,294,121,415,0.1604611292714253,0.043399999999999994,,,,,1.2820724589983001,0,0,291,0.32653061224489793,0.445578231292517,0.5066742300987244
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,295,3000,0,299,135,434,0.16722474165726453,0.04959999999999998,,,,,1.317075000028126,0,0,296,0.3277591973244147,0.44481605351170567,0.521099865436554
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,300,3000,0,304,89,393,0.15261060395278037,0.028699999999999948,,,,,1.3506699590361677,0,0,301,0.32894736842105265,0.4506578947368421,0.514467179775238
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,305,3000,0,309,69,378,0.14724562253104523,0.027000000000000024,,,,,1.3950176250073127,0,0,306,0.3333333333333333,0.45307443365695793,0.5129393935203552
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,310,3000,0,314,101,415,0.1604611292714253,0.0353,,,,,1.4281879999907687,0,0,311,0.3343949044585987,0.45222929936305734,0.5002791881561279
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,315,3000,0,319,60,379,0.14760361140361056,0.019100000000000006,,,,,1.4659902920247987,0,0,316,0.3322884012539185,0.4482758620689655,0.49019432067871094
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,320,3000,0,324,85,409,0.15832214610418305,0.03310000000000002,,,,,1.5061275420011953,0,0,321,0.3333333333333333,0.44753086419753085,0.504364550113678
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,325,3000,0,329,76,405,0.15689530549570918,0.020000000000000018,,,,,1.5422797499923036,0,0,326,0.3282674772036474,0.44984802431610943,0.49252840876579285
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,330,3000,0,334,47,381,0.1483194487518631,0.02190000000000003,,,,,1.5801315419957973,0,0,331,0.3323353293413174,0.4550898203592814,0.515506386756897
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,335,3000,0,339,64,403,0.15618162660393864,0.029299999999999993,,,,,1.621037500037346,0,0,336,0.3333333333333333,0.45427728613569324,0.5135663747787476
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,340,3000,0,344,79,423,0.16331076360074803,0.03380000000000005,,,,,1.6611808339948766,0,0,341,0.3372093023255814,0.45930232558139533,0.5481767058372498
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,345,3000,0,349,68,417,0.16117378696799278,0.03080000000000005,,,,,1.7002520840032957,0,0,346,0.335243553008596,0.46131805157593125,0.5263688564300537
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,350,3000,0,354,52,406,0.1572520800982602,0.02959999999999996,,,,,1.7395497920224443,0,0,351,0.3305084745762712,0.4632768361581921,0.5573660731315613
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,355,3000,0,359,25,384,0.1493928559939377,0.02729999999999999,,,,,1.7799628340289928,0,0,356,0.3342618384401114,0.467966573816156,0.5604733824729919
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,360,3000,0,364,49,413,0.15974830387858674,0.01980000000000004,,,,,1.8154672920354642,0,0,361,0.33791208791208793,0.4725274725274725,0.5415335893630981
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,365,3000,0,369,35,404,0.15653848770307377,0.025800000000000045,,,,,1.8560912500252016,0,0,366,0.34417344173441733,0.4796747967479675,0.5352635979652405
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,370,3000,0,374,38,412,0.15939182799775153,0.016800000000000037,,,,,1.895607749989722,0,0,371,0.339572192513369,0.4786096256684492,0.5466009378433228
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,375,3000,0,379,32,411,0.15903530979994684,0.010700000000000043,,,,,1.934008750016801,0,0,376,0.33509234828496043,0.47493403693931396,0.557080090045929
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,380,3000,0,384,40,424,0.16366678231861442,0.02639999999999998,,,,,1.9740695420186967,0,0,381,0.3385416666666667,0.4765625,0.5598297715187073
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,385,3000,0,389,48,437,0.16829134989529848,0.02949999999999997,,,,,2.017327999987174,0,0,386,0.33676092544987146,0.4755784061696658,0.5589593052864075
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,390,3000,0,394,39,433,0.16686912631848827,0.01739999999999997,,,,,2.059742000012193,0,0,391,0.3350253807106599,0.4746192893401015,0.527559220790863
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,395,3000,0,399,36,435,0.16758031729841605,0.0403,,,,,2.098094917018898,0,0,396,0.3383458646616541,0.47619047619047616,0.5505234599113464
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,400,3000,0,404,35,439,0.16900222492404282,0.03420000000000001,,,,,2.1501681249937974,0,0,401,0.3415841584158416,0.4777227722772277,0.5643874406814575
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,405,3000,0,409,27,436,0.16793585335835814,0.03480000000000005,,,,,2.1888051670393907,0,0,406,0.3374083129584352,0.4743276283618582,0.556545615196228
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,410,3000,0,414,22,436,0.16793585335835814,0.0252,,,,,2.2260265839868225,0,0,411,0.3357487922705314,0.47101449275362317,0.5491089820861816
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,415,3000,0,419,32,451,0.17326421377947554,0.029900000000000038,,,,,2.2633452499867417,0,0,416,0.3341288782816229,0.47255369928400953,0.575934886932373
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,420,3000,0,424,15,439,0.16900222492404282,0.01990000000000003,,,,,2.2982050420250744,0,0,421,0.330188679245283,0.4693396226415094,0.5430822372436523
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,425,3000,0,429,18,447,0.17184416647069156,0.01849999999999996,,,,,2.3525769590050913,0,0,426,0.3333333333333333,0.47086247086247085,0.5523341298103333
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,430,3000,0,434,12,446,0.17148905905196443,0.014000000000000012,,,,,2.3939465419971384,0,0,431,0.33410138248847926,0.47465437788018433,0.5559544563293457
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,435,3000,0,439,21,460,0.17645711061777547,0.04200000000000004,,,,,2.4345019590109587,0,0,436,0.3325740318906606,0.4783599088838269,0.5721666216850281
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,440,3000,0,444,8,452,0.17361913050990552,0.03510000000000002,,,,,2.4722222920390777,0,0,441,0.3310810810810811,0.481981981981982,0.5803403854370117
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,445,3000,0,449,3,452,0.17361913050990552,0.025699999999999945,,,,,2.5065278339898214,0,0,446,0.3273942093541203,0.47884187082405344,0.5658266544342041
MaxLoss,synthetic_redundancy_hard,0,0.4,0.0,447,3000,0,451,0,451,0.17326421377947554,0.023399999999999976,,,,,2.5249727920163423,1,0,448,0.3259423503325942,0.4789356984478936,0.5715302228927612
PU-C,synthetic_redundancy_hard,0,0.4,0.0,0,3000,0,4,482,486,0.18566440959693864,0.1049,,,,,0.013745208969339728,0,0,1,0.0,0.0,0.5304856896400452
PU-C,synthetic_redundancy_hard,0,0.4,0.0,5,3000,0,9,373,382,0.1486772975185886,0.07330000000000003,,,,,0.04243004199815914,0,0,6,0.2222222222222222,0.2222222222222222,0.6141684055328369
PU-C,synthetic_redundancy_hard,0,0.4,0.0,10,3000,0,14,334,348,0.1364833684056066,0.06630000000000003,,,,,0.07759949995670468,0,0,11,0.2857142857142857,0.2857142857142857,0.6738478541374207
PU-C,synthetic_redundancy_hard,0,0.4,0.0,15,3000,0,19,413,432,0.16651347110746428,0.07230000000000003,,,,,0.11058637499809265,0,0,16,0.3157894736842105,0.3157894736842105,0.679995596408844
PU-C,synthetic_redundancy_hard,0,0.4,0.0,20,3000,0,24,456,480,0.1835417879628949,0.11439999999999995,,,,,0.14840849995380268,0,0,21,0.3333333333333333,0.3333333333333333,0.778921365737915
PU-C,synthetic_redundancy_hard,0,0.4,0.0,25,3000,0,29,510,539,0.20436182245612144,0.11380000000000001,,,,,0.1776816250057891,0,0,26,0.3448275862068966,0.3448275862068966,0.729784369468689
PU-C,synthetic_redundancy_hard,0,0.4,0.0,30,3000,0,34,354,388,0.1508234209031798,0.07940000000000003,,,,,0.2071022919844836,0,0,31,0.38235294117647056,0.38235294117647056,0.7511517405509949
PU-C,synthetic_redundancy_hard,0,0.4,0.0,35,3000,0,39,529,568,0.2145551101421006,0.12450000000000006,,,,,0.23583650001091883,0,0,36,0.358974358974359,0.358974358974359,0.7407940030097961
PU-C,synthetic_redundancy_hard,0,0.4,0.0,40,3000,0,44,836,880,0.3228833096800372,0.25229999999999997,,,,,0.26478583400603384,0,0,41,0.3409090909090909,0.3409090909090909,0.7833342552185059
PU-C,synthetic_redundancy_hard,0,0.4,0.0,45,3000,0,49,484,533,0.202249675989151,0.10960000000000003,,,,,0.2958773749996908,0,0,46,0.30612244897959184,0.32653061224489793,0.74933922290802
PU-C,synthetic_redundancy_hard,0,0.4,0.0,50,3000,0,54,1134,1188,0.4279616988496855,0.38770000000000004,,,,,0.3326814169995487,0,0,51,0.3148148148148148,0.35185185185185186,0.8060389757156372
PU-C,synthetic_redundancy_hard,0,0.4,0.0,55,3000,0,59,434,493,0.1881392219220288,0.09989999999999999,,,,,0.36259462498128414,0,0,56,0.3220338983050847,0.3559322033898305,0.7631027102470398
PU-C,synthetic_redundancy_hard,0,0.4,0.0,60,3000,0,64,700,764,0.2828625706024468,0.21050000000000002,,,,,0.41926766699180007,0,0,61,0.3125,0.375,0.8091949224472046
PU-C,synthetic_redundancy_hard,0,0.4,0.0,65,3000,0,69,388,457,0.17539314867462963,0.09209999999999996,,,,,0.4681538339937106,0,0,66,0.2898550724637681,0.391304347826087,0.7734131813049316
PU-C,synthetic_redundancy_hard,0,0.4,0.0,70,3000,0,74,607,681,0.2540513805579394,0.1684,,,,,0.5044738340075128,0,0,71,0.28378378378378377,0.40540540540540543,0.8093443512916565
PU-C,synthetic_redundancy_hard,0,0.4,0.0,75,3000,0,79,348,427,0.16473459382541478,0.07840000000000003,,,,,0.5391062920098193,0,0,76,0.26582278481012656,0.4050632911392405,0.7801803350448608
PU-C,synthetic_redundancy_hard,0,0.4,0.0,80,3000,0,84,550,634,0.2376643437310122,0.1572,,,,,0.5673238749732263,0,0,81,0.25,0.4166666666666667,0.798194408416748
PU-C,synthetic_redundancy_hard,0,0.4,0.0,85,3000,0,89,314,403,0.15618162660393864,0.06769999999999998,,,,,0.5934032090008259,0,0,86,0.25842696629213485,0.4157303370786517,0.7758444547653198
PU-C,synthetic_redundancy_hard,0,0.4,0.0,90,3000,0,94,496,590,0.22227153496351093,0.14300000000000002,,,,,0.6215764589724131,0,0,91,0.26595744680851063,0.4148936170212766,0.7913040518760681
PU-C,synthetic_redundancy_hard,0,0.4,0.0,95,3000,0,99,286,385,0.1497505659935996,0.061899999999999955,,,,,0.6509240840096027,0,0,96,0.25252525252525254,0.3939393939393939,0.7721062898635864
PU-C,synthetic_redundancy_hard,0,0.4,0.0,100,3000,0,104,475,579,0.21841504727490246,0.138,,,,,0.6875861669541337,0,0,101,0.2692307692307692,0.40384615384615385,0.7878015041351318
PU-C,synthetic_redundancy_hard,0,0.4,0.0,105,3000,0,109,273,382,0.1486772975185886,0.05879999999999996,,,,,0.7353150839917362,0,0,106,0.27522935779816515,0.41284403669724773,0.7700077295303345
PU-C,synthetic_redundancy_hard,0,0.4,0.0,110,3000,0,114,459,573,0.21631005924427882,0.132,,,,,0.7656796670053154,0,0,111,0.2894736842105263,0.42105263157894735,0.782023549079895
PU-C,synthetic_redundancy_hard,0,0.4,0.0,115,3000,0,119,260,379,0.14760361140361056,0.05589999999999995,,,,,0.7942097919876687,0,0,116,0.2773109243697479,0.40336134453781514,0.7638310194015503
PU-C,synthetic_redundancy_hard,0,0.4,0.0,120,3000,0,124,463,587,0.22122010361636057,0.13380000000000003,,,,,0.828362833999563,0,0,121,0.28225806451612906,0.4032258064516129,0.7775633931159973
PU-C,synthetic_redundancy_hard,0,0.4,0.0,125,3000,0,129,348,477,0.18248000246239826,0.08560000000000001,,,,,0.884479874977842,0,0,126,0.27906976744186046,0.3953488372093023,0.7722272276878357
PU-C,synthetic_redundancy_hard,0,0.4,0.0,130,3000,0,134,241,375,0.14617137319874018,0.057499999999999996,,,,,0.9196059170062654,0,0,131,0.27611940298507465,0.3880597014925373,0.7087671756744385
PU-C,synthetic_redundancy_hard,0,0.4,0.0,135,3000,0,139,290,429,0.16544626542599872,0.07479999999999998,,,,,0.9503759169601835,0,0,136,0.2805755395683453,0.38848920863309355,0.6193681955337524
PU-C,synthetic_redundancy_hard,0,0.4,0.0,140,3000,0,144,350,494,0.18849262921139598,0.10089999999999999,,,,,1.0024850000045262,0,0,141,0.2708333333333333,0.375,0.5988669991493225
PU-C,synthetic_redundancy_hard,0,0.4,0.0,145,3000,0,149,314,463,0.17752073903102428,0.08709999999999996,,,,,1.0381345420028083,0,0,146,0.2684563758389262,0.37583892617449666,0.5794170498847961
PU-C,synthetic_redundancy_hard,0,0.4,0.0,150,3000,0,154,364,518,0.1969643555348739,0.09709999999999996,,,,,1.079579749959521,0,0,151,0.2727272727272727,0.37662337662337664,0.6171346306800842
PU-C,synthetic_redundancy_hard,0,0.4,0.0,155,3000,0,159,243,402,0.15582472208188847,0.0645,,,,,1.113530125003308,0,0,156,0.27044025157232704,0.3710691823899371,0.5561882853507996
PU-C,synthetic_redundancy_hard,0,0.4,0.0,160,3000,0,164,250,414,0.16010473761707544,0.05800000000000005,,,,,1.1520868339575827,0,0,161,0.2804878048780488,0.3780487804878049,0.5480033755302429
PU-C,synthetic_redundancy_hard,0,0.4,0.0,165,3000,0,169,236,405,0.15689530549570918,0.06789999999999996,,,,,1.1844852920039557,0,0,166,0.2781065088757396,0.378698224852071,0.5350626707077026
PU-C,synthetic_redundancy_hard,0,0.4,0.0,170,3000,0,174,354,528,0.20048869505990297,0.10209999999999997,,,,,1.223039250005968,0,0,171,0.28735632183908044,0.39080459770114945,0.6483332514762878
PU-C,synthetic_redundancy_hard,0,0.4,0.0,175,3000,0,179,192,371,0.14473837532568723,0.048799999999999955,,,,,1.2562624589772895,0,0,176,0.2905027932960894,0.39106145251396646,0.5363816022872925
PU-C,synthetic_redundancy_hard,0,0.4,0.0,180,3000,0,184,281,465,0.17822964064544067,0.08040000000000003,,,,,1.2907938749995083,0,0,181,0.28804347826086957,0.3858695652173913,0.5766677260398865
PU-C,synthetic_redundancy_hard,0,0.4,0.0,185,3000,0,189,152,341,0.1339656029595062,0.03310000000000002,,,,,1.331899999990128,0,0,186,0.2804232804232804,0.37566137566137564,0.5063793659210205
PU-C,synthetic_redundancy_hard,0,0.4,0.0,190,3000,0,194,205,399,0.15475374640664086,0.05989999999999995,,,,,1.3702221249695867,0,0,191,0.29381443298969073,0.3865979381443299,0.5463506579399109
PU-C,synthetic_redundancy_hard,0,0.4,0.0,195,3000,0,199,121,320,0.12639630038756877,0.014700000000000046,,,,,1.4114004999864846,0,0,196,0.2964824120603015,0.39195979899497485,0.5182492136955261
PU-C,synthetic_redundancy_hard,0,0.4,0.0,200,3000,0,204,228,432,0.16651347110746428,0.06879999999999997,,,,,1.45886883395724,0,0,201,0.29411764705882354,0.3872549019607843,0.5845974087715149
PU-C,synthetic_redundancy_hard,0,0.4,0.0,205,3000,0,209,170,379,0.14760361140361056,0.041200000000000014,,,,,1.5269781249808148,0,0,206,0.291866028708134,0.3827751196172249,0.5305745601654053
PU-C,synthetic_redundancy_hard,0,0.4,0.0,210,3000,0,214,146,360,0.1407936301548034,0.033299999999999996,,,,,1.5623808339587413,0,0,211,0.29439252336448596,0.397196261682243,0.5397196412086487
PU-C,synthetic_redundancy_hard,0,0.4,0.0,215,3000,0,219,134,353,0.13828020473010838,0.03469999999999995,,,,,1.6176032919902354,0,0,216,0.2968036529680365,0.3972602739726027,0.5100483298301697
PU-C,synthetic_redundancy_hard,0,0.4,0.0,220,3000,0,224,202,426,0.16437869728542864,0.060899999999999954,,,,,1.6546317499596626,0,0,221,0.29464285714285715,0.39285714285714285,0.5652140378952026
PU-C,synthetic_redundancy_hard,0,0.4,0.0,225,3000,0,229,105,334,0.13144521688809618,0.02080000000000004,,,,,1.7002980840043165,0,0,226,0.29694323144104806,0.3930131004366812,0.5061601996421814
PU-C,synthetic_redundancy_hard,0,0.4,0.0,230,3000,0,234,153,387,0.15046584833180532,0.039100000000000024,,,,,1.7402032499667257,0,0,231,0.2948717948717949,0.3888888888888889,0.5117022395133972
PU-C,synthetic_redundancy_hard,0,0.4,0.0,235,3000,0,239,147,386,0.15010823006741703,0.03320000000000001,,,,,1.777565041964408,0,0,236,0.301255230125523,0.39748953974895396,0.4779823124408722
